,x,y,z
0,3.0,0.15,-4.0
1,3.0,0.169755,-3.945
2,3.0,0.189265,-3.8899999999999997
3,3.0,0.20853,-3.8349999999999995
4,3.0,0.22755,-3.7799999999999994
5,3.0,0.24632500000000002,-3.724999999999999
6,3.0,0.264855,-3.669999999999999
7,3.0,0.28314,-3.614999999999999
8,3.0,0.30118,-3.5599999999999987
9,3.0,0.318975,-3.5049999999999986
10,3.0,0.336525,-3.4499999999999984
11,3.0,0.35383000000000003,-3.3949999999999982
12,3.0,0.37089000000000005,-3.339999999999998
13,3.0,0.3877050000000001,-3.284999999999998
14,3.0,0.40427500000000005,-3.2299999999999978
15,3.0,0.42060000000000003,-3.1749999999999976
16,3.0,0.43668,-3.1199999999999974
17,3.0,0.452515,-3.0649999999999973
18,3.0,0.468105,-3.009999999999997
19,3.0,0.48345,-2.954999999999997
20,3.0,0.49855,-2.899999999999997
21,3.0,0.513405,-2.8449999999999966
22,3.0,0.528015,-2.7899999999999965
23,3.0,0.54238,-2.7349999999999963
24,3.0,0.5565,-2.679999999999996
25,3.0,0.570375,-2.624999999999996
26,3.0,0.5840049999999999,-2.569999999999996
27,3.0,0.5973899999999999,-2.5149999999999957
28,3.0,0.6105299999999998,-2.4599999999999955
29,3.0,0.6234249999999998,-2.4049999999999954
30,3.0,0.6360749999999997,-2.349999999999995
31,3.0,0.6484799999999997,-2.294999999999995
32,3.0,0.6606399999999997,-2.239999999999995
33,3.0,0.6725549999999997,-2.1849999999999947
34,3.0,0.6842249999999996,-2.1299999999999946
35,3.0,0.6956499999999997,-2.0749999999999944
36,3.0,0.7068299999999996,-2.0199999999999942
37,3.0,0.7177649999999995,-1.9649999999999943
38,3.0,0.7284549999999995,-1.9099999999999944
39,3.0,0.7388999999999994,-1.8549999999999944
40,3.0,0.7490999999999994,-1.7999999999999945
41,3.0,0.7590549999999994,-1.7449999999999946
42,3.0,0.7687649999999994,-1.6899999999999946
43,3.0,0.7782299999999993,-1.6349999999999947
44,3.0,0.7874499999999993,-1.5799999999999947
45,3.0,0.7964249999999993,-1.5249999999999948
46,3.0,0.8051549999999992,-1.4699999999999949
47,3.0,0.8136399999999991,-1.414999999999995
48,3.0,0.8218799999999991,-1.359999999999995
49,3.0,0.829874999999999,-1.304999999999995
50,3.0,0.837624999999999,-1.2499999999999951
51,3.0,0.8451299999999989,-1.1949999999999952
52,3.0,0.8523899999999989,-1.1399999999999952
53,3.0,0.8594049999999989,-1.0849999999999953
54,3.0,0.8661749999999988,-1.0299999999999954
55,3.0,0.8726999999999988,-0.9749999999999953
56,3.0,0.8789799999999988,-0.9199999999999953
57,3.0,0.8850149999999987,-0.8649999999999952
58,3.0,0.8908049999999986,-0.8099999999999952
59,3.0,0.8963499999999985,-0.7549999999999951
60,3.0,0.9016499999999985,-0.6999999999999951
61,3.0,0.9067049999999984,-0.644999999999995
62,3.0,0.9115149999999984,-0.589999999999995
63,3.0,0.9160799999999983,-0.5349999999999949
64,3.0,0.9203999999999983,-0.47999999999999493
65,3.0,0.9244749999999983,-0.42499999999999494
66,3.0,0.9283049999999983,-0.36999999999999494
67,3.0,0.9318899999999982,-0.31499999999999495
68,3.0,0.9352299999999981,-0.25999999999999496
69,3.0,0.9383249999999981,-0.20499999999999496
70,3.0,0.941174999999998,-0.14999999999999497
71,3.0,0.943779999999998,-0.09499999999999498
72,3.0,0.9461399999999979,-0.03999999999999498
73,3.0,0.9482549999999978,0.015000000000005023
74,3.0,0.9501249999999978,0.07000000000000503
75,3.0,0.9517499999999978,0.12500000000000502
76,3.0,0.9531299999999977,0.18000000000000502
77,3.0,0.9542649999999977,0.235000000000005
78,3.0,0.9551549999999976,0.29000000000000503
79,3.0,0.9557999999999975,0.345000000000005
80,3.0,0.9561999999999975,0.400000000000005
81,3.0,0.9563549999999974,0.455000000000005
82,3.0,0.9562649999999974,0.510000000000005
83,3.0,0.9559299999999973,0.565000000000005
84,3.0,0.9553499999999973,0.6200000000000051
85,3.0,0.9545249999999972,0.6750000000000052
86,3.0,0.9534549999999972,0.7300000000000052
87,3.0,0.9521399999999971,0.7850000000000052
88,3.0,0.9505799999999971,0.8400000000000053
89,3.0,0.948774999999997,0.8950000000000053
90,3.0,0.9467249999999969,0.9500000000000054
91,3.0,0.9444299999999969,1.0050000000000054
92,3.0,0.9418899999999968,1.0600000000000054
93,3.0,0.9391049999999967,1.1150000000000053
94,3.0,0.9360749999999967,1.1700000000000053
95,3.0,0.9327999999999966,1.2250000000000052
96,3.0,0.9292799999999966,1.2800000000000051
97,3.0,0.9255149999999965,1.335000000000005
98,3.0,0.9215049999999965,1.390000000000005
99,3.0,0.9172499999999965,1.445000000000005
100,3.0,0.9127499999999964,1.5000000000000049
101,3.0,0.9080049999999964,1.5550000000000048
102,3.0,0.9030149999999963,1.6100000000000048
103,3.0,0.8977799999999962,1.6650000000000047
104,3.0,0.8922999999999962,1.7200000000000046
105,3.0,0.8865749999999961,1.7750000000000046
106,3.0,0.8806049999999961,1.8300000000000045
107,3.0,0.874389999999996,1.8850000000000044
108,3.0,0.867929999999996,1.9400000000000044
109,3.0,0.8612249999999959,1.9950000000000043
110,3.0,0.8542749999999959,2.0500000000000043
111,3.0,0.8470799999999958,2.1050000000000044
112,3.0,0.8396399999999958,2.1600000000000046
113,3.0,0.8319549999999958,2.2150000000000047
114,3.0,0.8240249999999958,2.270000000000005
115,3.0,0.8158499999999957,2.325000000000005
116,3.0,0.8074299999999957,2.3800000000000052
117,3.0,0.7987649999999956,2.4350000000000054
118,3.0,0.7898549999999955,2.4900000000000055
119,3.0,0.7806999999999955,2.5450000000000057
120,3.0,0.7712999999999954,2.600000000000006
121,3.0,0.7616549999999954,2.655000000000006
122,3.0,0.7517649999999954,2.710000000000006
123,3.0,0.7416299999999953,2.7650000000000063
124,3.0,0.7312499999999953,2.8200000000000065
125,3.0,0.7206249999999953,2.8750000000000067
126,3.0,0.7097549999999953,2.930000000000007
127,3.0,0.6986399999999952,2.985000000000007
128,3.0,0.6872799999999951,3.040000000000007
129,3.0,0.675674999999995,3.0950000000000073
130,3.0,0.663824999999995,3.1500000000000075
131,3.0,0.6517299999999949,3.2050000000000076
132,3.0,0.6393899999999949,3.260000000000008
133,3.0,0.6268049999999948,3.315000000000008
134,3.0,0.6139749999999948,3.370000000000008
135,3.0,0.6008999999999948,3.4250000000000083
136,3.0,0.5875799999999947,3.4800000000000084
137,3.0,0.5740149999999946,3.5350000000000086
138,3.0,0.5602049999999945,3.5900000000000087
139,3.0,0.5461499999999945,3.645000000000009
140,3.0,0.5318499999999944,3.700000000000009
141,3.0,0.5173049999999944,3.755000000000009
142,3.0,0.5025149999999943,3.8100000000000094
143,3.0,0.4874799999999942,3.8650000000000095
144,3.0,0.4721999999999941,3.9200000000000097
145,3.0,0.45667499999999406,3.97500000000001
146,3.0,0.440904999999994,4.03000000000001
147,3.0,0.42488999999999394,4.08500000000001
148,3.0,0.4086299999999939,4.1400000000000095
149,3.0,0.39212499999999384,4.195000000000009
150,3.0,0.3753749999999938,4.250000000000009
151,3.0,0.35837999999999376,4.305000000000009
152,3.0,0.34113999999999367,4.360000000000008
153,3.0,0.3236549999999936,4.415000000000008
154,3.0,0.3059249999999935,4.470000000000008
155,3.0,0.28794999999999343,4.5250000000000075
156,3.0,0.26972999999999336,4.580000000000007
157,3.0,0.2512649999999933,4.635000000000007
158,3.0,0.23255499999999324,4.690000000000007
159,3.0,0.21359999999999318,4.745000000000006
160,2.999996921750755,0.197689764781834,4.78355107221935
161,2.9999919757069957,0.18380041071045838,4.768130646927166
162,2.9999870296632363,0.16966605663908274,4.752710221634983
163,2.999982083619477,0.1552867025677071,4.737289796342799
164,2.9999771375757174,0.14066234849633147,4.721869371050616
165,2.999972191531958,0.12579299442495584,4.706448945758432
166,2.9999672454881985,0.11067864035358022,4.691028520466249
167,2.999962299444439,0.09531928628220458,4.6756080951740655
168,2.9999573534006796,0.07971493221082895,4.660187669881882
169,2.99995240735692,0.06386557813945332,4.644767244589699
170,2.999834672234595,0.05496137684668054,4.6297842654770145
171,2.999716919552958,0.058455351678467445,4.61480133273317
172,2.999599166871321,0.061704326510254356,4.599818399989325
173,2.999481414189684,0.06470830134204127,4.5848354672454805
174,2.9993636615080472,0.06746727617382818,4.569852534501636
175,2.9992459088264103,0.06998125100561509,4.554869601757791
176,2.9991281561447733,0.072250225837402,4.5398866690139466
177,2.9990104034631364,0.07427420066918891,4.524903736270102
178,2.9988926507814995,0.07605317550097582,4.509920803526257
179,2.9987748980998625,0.07758715033276273,4.494937870782413
180,2.9986571454182256,0.07887612516454963,4.479954938038568
181,2.9985393927365886,0.07992009999633654,4.464972005294723
182,2.9984216400549517,0.08071907482812345,4.449989072550879
183,2.9983038873733148,0.08127304965991035,4.435006139807034
184,2.998186134691678,0.08158202449169726,4.420023207063189
185,2.998068382010041,0.08164599932348417,4.405040274319345
186,2.997950629328404,0.08146497415527107,4.3900573415755
187,2.997832876646767,0.08103894898705798,4.375074408831655
188,2.99771512396513,0.08036792381884489,4.360091476087811
189,2.997597371283493,0.07945189865063179,4.345108543343966
190,2.997479618601856,0.0782908734824187,4.330125610600121
191,2.9973618659202192,0.07688484831420561,4.315142677856277
192,2.9972441132385823,0.07523382314599251,4.300159745112432
193,2.9971263605569454,0.07333779797777942,4.285176812368587
194,2.9970086078753084,0.07119677280956634,4.270193879624743
195,2.9968908551936715,0.06881074764135324,4.255210946880898
196,2.9967731025120345,0.06617972247314015,4.240228014137053
197,2.9966553498303976,0.06330369730492706,4.225245081393209
198,2.9965375971487607,0.060182672136713966,4.210262148649364
199,2.9964198444671237,0.056816646968500875,4.195279215905519
200,2.996302090061867,0.054990474381082365,4.180296285664331
201,2.9961843372229553,0.05498884595618069,4.16531335179453
202,2.9960665836108533,0.05499854505809511,4.150330417042924
203,2.995948830713163,0.05499869237728183,4.1353474811320945
204,2.9958310786788127,0.05499872680262732,4.120364546302167
205,2.995713326238649,0.054998646494766934,4.105381610065532
206,2.995595573515924,0.05499862496611616,4.090398672424649
207,2.995477821319275,0.054998646376190154,4.075415734979022
208,2.995360068729099,0.054998727072708836,4.060432798980456
209,2.995242315834207,0.05499864255045456,4.045449862227703
210,2.995124562082693,0.05499873527770071,4.0304669255193435
211,2.9950068092937925,0.05499864947844741,4.015483988367859
212,2.994889055882128,0.0549987288950938,4.000501052618025
213,2.994771302618832,0.05499876729602714,3.9855181168440175
214,2.994653550326544,0.05499863497563076,3.970535179389702
215,2.994535797751981,0.054998639385717,3.9555522433146577
216,2.9944180449928406,0.05499864189906154,3.9405693067443495
217,2.9943002917998274,0.05499871030518924,3.9255863697762856
218,2.994182538971243,0.05499880239368671,3.9106034339759863
219,2.994064786597001,0.054998629630271,3.8956204975814654
220,2.993947034124403,0.05499859499359629,3.880637559834019
221,2.993829281686161,0.05499871471587935,3.8656546225079818
222,2.993711529075775,0.05499870967982941,3.8506716862354837
223,2.993593776706331,0.05499865847035347,3.835688748944008
224,2.993476025383233,0.054998594719974855,3.820705811311055
225,2.993358273876512,0.05499867818291447,3.8057228737014706
226,2.993240522975449,0.05499868601165763,3.790739935945862
227,2.993122772433169,0.054998628399702015,3.775756997498908
228,2.993005021698007,0.054998590644914934,3.760774058177904
229,2.9928872705218317,0.05499863962639895,3.7457911166633404
230,2.9927695200859916,0.05499859113995398,3.7308081756455698
231,2.992651769455659,0.05499866521861538,3.715825232686029
232,2.9925340194521617,0.054998715247558866,3.700842290863291
233,2.992416269491419,0.0549986071971738,3.6858593470056897
234,2.992298519732784,0.0549986812322089,3.6708764038470423
235,2.9921807696073617,0.05499865327056021,3.6558934603096302
236,2.9920630199178064,0.05499859162265069,3.640910515833636
237,2.9919452701264198,0.05499864072100231,3.6259275714997212
238,2.9918275196861823,0.05499880961360982,3.6109446286330096
239,2.9917097693759547,0.05499869986285767,3.595961686229984
240,2.991592020013145,0.05499868785570847,3.5809787445927412
241,2.9914742703454373,0.05499864214500743,3.5659958009094415
242,2.99135652120401,0.054998701403253886,3.5510128574832005
243,2.9912387723538454,0.054998650097683816,3.5360299150151917
244,2.9911210228721874,0.054998724886143165,3.521046971702682
245,2.9910032732497918,0.054998667032935475,3.5060640280916133
246,2.990885524619033,0.054998724546344774,3.491081084677565
247,2.9907677761081177,0.05499872849018143,3.4760981410702056
248,2.9906500278545267,0.05499866147584815,3.4611151979086796
249,2.990532278943592,0.054998535441277537,3.446132253842962
250,2.990414529885732,0.054998806472524774,3.4311493094182293
251,2.9902967804329705,0.054998687902141616,3.4161663658601387
252,2.990179030709576,0.054998691539175755,3.401183421383601
253,2.9900612805359605,0.05499878197455831,3.3862004770391225
254,2.989943531030043,0.054998652109661164,3.3712175337060244
255,2.9898257816453024,0.05499877178272131,3.3562345903989623
256,2.989708031831102,0.05499866893102895,3.341251648501005
257,2.9895902823902527,0.05499873326929625,3.3262687065670233
258,2.989472534118855,0.05499864603826119,3.3112857639868216
259,2.9893547857596197,0.05499876404368993,3.2963028215956998
260,2.989237036443283,0.05499876634862197,3.2813198797350824
261,2.989119286292948,0.05499851337236589,3.2663369376857467
262,2.989001535080283,0.05499863641963421,3.2513539942105414
263,2.9888837836082005,0.054998622723323454,3.2363710508529695
264,2.988766031306852,0.0549986672729783,3.221388106304061
265,2.9886482800272876,0.054998755572970154,3.2064051625052783
266,2.9885305299297347,0.05499874927981052,3.191422219501182
267,2.988412779359682,0.05499866251826609,3.176439276051666
268,2.9882950291323964,0.05499868619817063,3.1614563326707477
269,2.9881772780106597,0.05499862043768166,3.1464733892155956
270,2.988059526117341,0.054998615526526975,3.131490445259069
271,2.987941774918395,0.05499862481577699,3.1165074994383533
272,2.987824024182405,0.054998712378779846,3.101524553205004
273,2.9877062727156245,0.05499861945258012,3.0865416067313363
274,2.9875885216342923,0.054998681325560114,3.0715586592281383
275,2.9874707717640354,0.05499884442526343,3.056575714470727
276,2.987353020791085,0.054998667747877955,3.04159276955385
277,2.9872352702087754,0.05499860056576157,3.026609824221613
278,2.987117518739791,0.05499865520108942,3.011626878592141
279,2.986999768246756,0.05499842224798712,2.9966439300158494
280,2.9868820171695734,0.05499865154836895,2.9816609804731473
281,2.9867642666536343,0.054998719299470235,2.9666780301412796
282,2.9866465147387693,0.05499855651130554,2.951695079860683
283,2.9865287632807855,0.05499875655619868,2.936712129863732
284,2.9864110113307136,0.05499867265184871,2.9217291793682976
285,2.986293259022602,0.05499872230240145,2.906746229481042
286,2.9861755071596408,0.054998959659266176,2.8917632817298995
287,2.9860577558214927,0.05499879148871061,2.876780334284207
288,2.985940003801266,0.0549986459217792,2.861797388893282
289,2.9858222525667273,0.05499864350639419,2.846814443086375
290,2.9857045015934736,0.05499901646331675,2.831831501075607
291,2.9855867509331513,0.054998737957919965,2.8168485587350602
292,2.9854690014089353,0.054998655805998116,2.8018656150011223
293,2.985351251756245,0.054998653513877435,2.786882670782247
294,2.985233501811437,0.0549988156031675,2.771899729106436
295,2.9851157506334407,0.05499875228637697,2.7569167888368864
296,2.984997998306386,0.05499850688364812,2.7419338447389894
297,2.9848802450093688,0.05499865815583051,2.726950901965787
298,2.9847624918903013,0.054998862983204576,2.7119679614574737
299,2.9846447397158706,0.054998898443542964,2.6969850225740477
300,2.984526988942615,0.05499870696291935,2.682002082754499
301,2.9844092386866645,0.05499862957721668,2.6670191440836963
302,2.984291487336073,0.05499872909656385,2.652036204123193
303,2.984173736373346,0.054998703204231246,2.637053264326028
304,2.9840559845842,0.05499877167121136,2.62207032721454
305,2.9839382324207735,0.054998686053959515,2.6070873900123406
306,2.983820480650028,0.0549988705623367,2.5921044541108538
307,2.9837027283708384,0.054998698197498655,2.5771215184882146
308,2.9835849757146984,0.05499862667033652,2.562138583187249
309,2.9834672237869415,0.05499863552816358,2.547155646991663
310,2.9833494720658638,0.05499900447506916,2.532172714889345
311,2.983231720582623,0.05499865569428133,2.5171897806520223
312,2.9831139688347297,0.054998676285594496,2.5022068469241976
313,2.9829962176617486,0.054998679057721246,2.4872239132574863
314,2.9828784657553844,0.054998933548718563,2.472240983039292
315,2.982760713217448,0.05499866261971452,2.4572580510750868
316,2.982642961563847,0.05499865549419967,2.4422751193919665
317,2.9825252095562926,0.054998743690239923,2.4272921883151506
318,2.9824074582906492,0.05499872763098308,2.412309256910358
319,2.9822897058550106,0.0549986083381179,2.397326325514132
320,2.9821719530544786,0.054998695040740425,2.3823433942186205
321,2.982054199681403,0.05499872711899761,2.367360463261685
322,2.981936446470091,0.0549987669329404,2.3523775320533704
323,2.981818693223753,0.0549987687083372,2.3373946017999025
324,2.98170094004805,0.05499855091768625,2.3224116718635712
325,2.981583187396943,0.054998789222128565,2.3074287429803464
326,2.981465434338439,0.05499854509755078,2.292445811602117
327,2.981347681374603,0.05499848034923591,2.277462878013813
328,2.981229927903099,0.054998665707006,2.2624799430308107
329,2.981112173724097,0.05499871883044534,2.2474970092838324
330,2.980994419255776,0.05499874096858689,2.2325140769042626
331,2.9808766659432453,0.054998697772882424,2.2175311438131677
332,2.980758911883453,0.05499864629884556,2.2025482123055298
333,2.9806411585180155,0.054998734121707665,2.1875652787680204
334,2.9805234056604144,0.054998731863485986,2.172582346269687
335,2.980405652351491,0.054998441631929365,2.1575994111249273
336,2.980287900164745,0.05499866150178297,2.142616476561963
337,2.9801701477855502,0.054998727721003705,2.1276335425320942
338,2.9800523946345763,0.05499861212824962,2.1126506077903793
339,2.9799346408224703,0.054998496326352175,2.0976676709118105
340,2.979816887464078,0.05499859677912369,2.082684731765059
341,2.979699134019583,0.05499882177038435,2.0677017950548917
342,2.979581380224317,0.05499860548097288,2.0527188559060248
343,2.9794636258618294,0.05499852464286056,2.037735916558528
344,2.979345872387002,0.05499863046140731,2.0227529747065236
345,2.979228118576616,0.05499886290340304,2.00777003463004
346,2.979110365847035,0.05499854701352018,1.9927870929955578
347,2.9789926133191735,0.05499859791679237,1.9778041519130938
348,2.978874859422397,0.054998668261748235,1.9628212108371244
349,2.978757104567966,0.05499867514163174,1.9478382688567766
350,2.9786393502021924,0.05499847738245392,1.9328553240113278
351,2.9785215947594885,0.054998706886462946,1.9178723803179505
352,2.9784038393503596,0.05499861946383387,1.902889436062851
353,2.9782860833599702,0.05499875497564646,1.8879064915617993
354,2.9781683282908427,0.054998807340345846,1.8729235477780013
355,2.9780505725123243,0.05499859457774072,1.8579406036632156
356,2.977932816813703,0.05499862647133185,1.8429576579844422
357,2.9778150612874255,0.0549985273300956,1.8279747100708845
358,2.9776973053900417,0.05499866858792642,1.8129917629845698
359,2.97757954919439,0.05499861358231798,1.7980088150437017
360,2.9774617928079103,0.05499858685464431,1.783025866697013
361,2.977344036325378,0.05499865932333856,1.768042917283915
362,2.977226279154213,0.05499863811956249,1.753059966197731
363,2.9771085220949085,0.054998706516723166,1.7380770164435977
364,2.9769907658975203,0.05499871459662998,1.723094065983277
365,2.9768730093032922,0.05499857486224075,1.7081111149136907
366,2.976755253433706,0.05499878345790159,1.6931281651708738
367,2.9766374980330217,0.0549986107175112,1.6781452145028601
368,2.976519740134044,0.054998496071586946,1.6631622622446545
369,2.97640198116292,0.05499878499673848,1.648179310220121
370,2.9762842225782347,0.054998755586104855,1.633196357337843
371,2.9761664641968,0.054998893985390394,1.61821340840386
372,2.9760487046499415,0.054998709902021166,1.6032304587511041
373,2.9759309444145443,0.054998602391937684,1.588247509940568
374,2.9758131849874685,0.05499888853506183,1.5732645617270187
375,2.9756954256792296,0.05499847521005521,1.558281611859407
376,2.97557766660601,0.054998451952147184,1.543298659219996
377,2.975459906827123,0.05499852861610801,1.5283157057184942
378,2.9753421460972413,0.05499856840607869,1.5133327506579968
379,2.9752243869116546,0.054998717153277525,1.498349796158977
380,2.975106627937758,0.05499877306548182,1.4833668427625901
381,2.974988868571211,0.05499877075933371,1.4683838895699552
382,2.974871109224661,0.05499877275710896,1.4534009381140494
383,2.9747533503361088,0.054998774055916716,1.4384179870811786
384,2.9746355906491284,0.054998743319737524,1.4234350383177274
385,2.974517831556541,0.05499840586098619,1.4084520856065683
386,2.974400071519877,0.05499862098480304,1.3934691311748548
387,2.974282311923812,0.0549987113410372,1.3784861761933875
388,2.9741645522306097,0.054998769551609296,1.363503222835131
389,2.974046792809279,0.05499849379936328,1.348520268250572
390,2.9739290337745103,0.054998682697641396,1.3335373128296961
391,2.973811274514003,0.0549987030384966,1.3185543563724462
392,2.9736935144604706,0.05499865389459938,1.3035714023303777
393,2.9735757546724,0.05499873203126196,1.2885884481563934
394,2.9734579924968125,0.05499858833713682,1.2736054920494566
395,2.973340232118073,0.0549988364895445,1.2586225365742507
396,2.9732224722704585,0.05499885588090251,1.2436395866870111
397,2.973104713334903,0.05499871958849043,1.2286566346549437
398,2.972986953648951,0.05499866306640141,1.213673681268996
399,2.9728691930676834,0.05499884994776757,1.1986907306363828
